variable,year,month,min,mean,max,n_missing,prop_missing
monthly_tmin_lag_2,2050,July,-4.5,18.708,26.3,11744,0.094
monthly_tmin_lag_2,2050,August,-6.7,17.241,25.4,11744,0.094
monthly_tmin_lag_2,2050,September,-7.6,16.601,24.5,11744,0.094
monthly_tmin_lag_2,2050,October,-7.1,17.164,24.6,11744,0.094
monthly_tmin_lag_2,2050,November,-7.5,18.007,25.2,11744,0.094
monthly_tmin_lag_2,2050,December,-6.5,19.102,26,11744,0.094
monthly_tmin_lag_2,2070,January,-5.4,19.368,25.9,11744,0.094
monthly_tmin_lag_2,2070,February,-4.6,19.303,26.2,11744,0.094
monthly_tmin_lag_2,2070,March,-5.9,19.23,26.6,11744,0.094
monthly_tmin_lag_2,2070,April,-5.9,19.461,26.5,11744,0.094
monthly_tmin_lag_2,2070,May,-5,19.861,26.9,11744,0.094
monthly_tmin_lag_2,2070,June,-4.6,19.703,27.1,11744,0.094
monthly_tmin_lag_2,2070,July,-4.4,18.679,26.3,11744,0.094
monthly_tmin_lag_2,2070,August,-6.7,17.314,25.4,11744,0.094
monthly_tmin_lag_2,2070,September,-7.4,16.754,25,11744,0.094
monthly_tmin_lag_2,2070,October,-7.1,17.187,24.7,11744,0.094
monthly_tmin_lag_2,2070,November,-7.4,18.052,25.2,11744,0.094
monthly_tmin_lag_2,2070,December,-6.4,19.08,26.1,11744,0.094
monthly_tmin_lag_3,2030,January,-6.8,18.98,26,11744,0.094
monthly_tmin_lag_3,2030,February,-5.3,19.495,25.9,11744,0.094
monthly_tmin_lag_3,2030,March,-4.8,19.263,26.1,11744,0.094
monthly_tmin_lag_3,2030,April,-5.9,19.092,26.4,11744,0.094
monthly_tmin_lag_3,2030,May,-5.9,19.376,26.3,11744,0.094
monthly_tmin_lag_3,2030,June,-5.3,19.699,26.7,11744,0.094
monthly_tmin_lag_3,2030,July,-4.7,19.692,27,11744,0.094
monthly_tmin_lag_3,2030,August,-4.8,18.632,26,11744,0.094
monthly_tmin_lag_3,2030,September,-7,17.087,25.3,11744,0.094
monthly_tmin_lag_3,2030,October,-8,16.398,24.4,11744,0.094
monthly_tmin_lag_3,2030,November,-7.3,16.979,24.4,11744,0.094
monthly_tmin_lag_3,2030,December,-7.8,17.758,24.8,11744,0.094
monthly_tmin_lag_3,2050,January,-6.5,19.102,26,11744,0.094
monthly_tmin_lag_3,2050,February,-5.2,19.52,25.9,11744,0.094
monthly_tmin_lag_3,2050,March,-4.6,19.439,26.4,11744,0.094
monthly_tmin_lag_3,2050,April,-5.8,19.263,26.6,11744,0.094
monthly_tmin_lag_3,2050,May,-5.8,19.531,26.7,11744,0.094
monthly_tmin_lag_3,2050,June,-4.9,19.966,27.2,11744,0.094
monthly_tmin_lag_3,2050,July,-4.5,19.753,27.1,11744,0.094
monthly_tmin_lag_3,2050,August,-4.5,18.708,26.3,11744,0.094
monthly_tmin_lag_3,2050,September,-6.7,17.241,25.4,11744,0.094
monthly_tmin_lag_3,2050,October,-7.6,16.601,24.5,11744,0.094
monthly_tmin_lag_3,2050,November,-7.1,17.164,24.6,11744,0.094
monthly_tmin_lag_3,2050,December,-7.5,18.007,25.2,11744,0.094
monthly_tmin_lag_3,2070,January,-6.4,19.08,26.1,11744,0.094
monthly_tmin_lag_3,2070,February,-5.4,19.368,25.9,11744,0.094
monthly_tmin_lag_3,2070,March,-4.6,19.303,26.2,11744,0.094
monthly_tmin_lag_3,2070,April,-5.9,19.23,26.6,11744,0.094
monthly_tmin_lag_3,2070,May,-5.9,19.461,26.5,11744,0.094
monthly_tmin_lag_3,2070,June,-5,19.861,26.9,11744,0.094
monthly_tmin_lag_3,2070,July,-4.6,19.703,27.1,11744,0.094
monthly_tmin_lag_3,2070,August,-4.4,18.679,26.3,11744,0.094
monthly_tmin_lag_3,2070,September,-6.7,17.314,25.4,11744,0.094
monthly_tmin_lag_3,2070,October,-7.4,16.754,25,11744,0.094
monthly_tmin_lag_3,2070,November,-7.1,17.187,24.7,11744,0.094
monthly_tmin_lag_3,2070,December,-7.4,18.052,25.2,11744,0.094
