variable,year,month,min,mean,max,n_missing,prop_missing
monthly_tmin_lag_2,2050,August,-6.4,17.785,25.9,11744,0.094
monthly_tmin_lag_2,2050,September,-6.9,17.409,25.6,11744,0.094
monthly_tmin_lag_2,2050,October,-6.5,17.982,25.4,11744,0.094
monthly_tmin_lag_2,2050,November,-6.9,18.817,26,11744,0.094
monthly_tmin_lag_2,2050,December,-6,19.709,26.6,11744,0.094
monthly_tmin_lag_2,2070,January,-4.8,20.16,26.5,11744,0.094
monthly_tmin_lag_2,2070,February,-4,20.009,26.8,11744,0.094
monthly_tmin_lag_2,2070,March,-5,19.961,27.3,11744,0.094
monthly_tmin_lag_2,2070,April,-5,20.249,27.2,11744,0.094
monthly_tmin_lag_2,2070,May,-4.3,20.543,27.6,11744,0.094
monthly_tmin_lag_2,2070,June,-3.9,20.383,27.9,11744,0.094
monthly_tmin_lag_2,2070,July,-4,19.426,26.8,11744,0.094
monthly_tmin_lag_2,2070,August,-6.2,17.939,26,11744,0.094
monthly_tmin_lag_2,2070,September,-6.8,17.522,25.6,11744,0.094
monthly_tmin_lag_2,2070,October,-6.5,18.038,25.5,11744,0.094
monthly_tmin_lag_2,2070,November,-6.8,18.929,26,11744,0.094
monthly_tmin_lag_2,2070,December,-5.9,19.795,26.8,11744,0.094
monthly_tmin_lag_3,2030,January,-6.3,19.366,26.3,11744,0.094
monthly_tmin_lag_3,2030,February,-5.2,19.748,26.1,11744,0.094
monthly_tmin_lag_3,2030,March,-4.4,19.586,26.5,11744,0.094
monthly_tmin_lag_3,2030,April,-5.5,19.465,26.8,11744,0.094
monthly_tmin_lag_3,2030,May,-5.5,19.732,26.7,11744,0.094
monthly_tmin_lag_3,2030,June,-4.7,20.091,27,11744,0.094
monthly_tmin_lag_3,2030,July,-4.4,19.942,27.4,11744,0.094
monthly_tmin_lag_3,2030,August,-4.4,18.949,26.4,11744,0.094
monthly_tmin_lag_3,2030,September,-6.6,17.505,25.7,11744,0.094
monthly_tmin_lag_3,2030,October,-7.3,17.037,25.1,11744,0.094
monthly_tmin_lag_3,2030,November,-6.9,17.546,25,11744,0.094
monthly_tmin_lag_3,2030,December,-7.2,18.49,25.6,11744,0.094
monthly_tmin_lag_3,2050,January,-6,19.709,26.6,11744,0.094
monthly_tmin_lag_3,2050,February,-4.8,20.119,26.4,11744,0.094
monthly_tmin_lag_3,2050,March,-4.1,19.963,26.8,11744,0.094
monthly_tmin_lag_3,2050,April,-5.1,19.872,27.1,11744,0.094
monthly_tmin_lag_3,2050,May,-5,20.145,27.1,11744,0.094
monthly_tmin_lag_3,2050,June,-4.2,20.451,27.5,11744,0.094
monthly_tmin_lag_3,2050,July,-4,20.27,27.7,11744,0.094
monthly_tmin_lag_3,2050,August,-4.2,19.254,26.7,11744,0.094
monthly_tmin_lag_3,2050,September,-6.4,17.785,25.9,11744,0.094
monthly_tmin_lag_3,2050,October,-6.9,17.409,25.6,11744,0.094
monthly_tmin_lag_3,2050,November,-6.5,17.982,25.4,11744,0.094
monthly_tmin_lag_3,2050,December,-6.9,18.817,26,11744,0.094
monthly_tmin_lag_3,2070,January,-5.9,19.795,26.8,11744,0.094
monthly_tmin_lag_3,2070,February,-4.8,20.16,26.5,11744,0.094
monthly_tmin_lag_3,2070,March,-4,20.009,26.8,11744,0.094
monthly_tmin_lag_3,2070,April,-5,19.961,27.3,11744,0.094
monthly_tmin_lag_3,2070,May,-5,20.249,27.2,11744,0.094
monthly_tmin_lag_3,2070,June,-4.3,20.543,27.6,11744,0.094
monthly_tmin_lag_3,2070,July,-3.9,20.383,27.9,11744,0.094
monthly_tmin_lag_3,2070,August,-4,19.426,26.8,11744,0.094
monthly_tmin_lag_3,2070,September,-6.2,17.939,26,11744,0.094
monthly_tmin_lag_3,2070,October,-6.8,17.522,25.6,11744,0.094
monthly_tmin_lag_3,2070,November,-6.5,18.038,25.5,11744,0.094
monthly_tmin_lag_3,2070,December,-6.8,18.929,26,11744,0.094
